agency_code,agency_pool_num,surv_year,pool_id,code,name,street,city,zip,region,site_code,site_name,site_street,site_city,site_zip,site_region,calculated_neighborhood,calculated_neighborhood_distance,calculated_city,calculated_city_distance,calculated_subcounty,calculated_county,calculated_state,longitude,latitude,collection_date,disease_week,trap_type,species,sex,sex_condition,num_count,other_sites,group,arthro_pool_test_id,test_agency_code,test_date,test_method,test_target,test_status
MCVC,267682,2026,2063480,321,RT256,7030 W ROESER RD,MARICOPA COUNTY,85339,"Maricopa County (Arizona, USA)",321,RT256,7030 W ROESER RD,MARICOPA COUNTY,85339,"Maricopa County (Arizona, USA)",,,Phoenix,393.6641233,Phoenix,Maricopa,Arizona,-112.21196,33.40109,2026-04-07,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,76,,,4766000,MCVC,2026-04-08,PCR,SLEV,Confirmed
MCVC,267682,2026,2063480,321,RT256,7030 W ROESER RD,MARICOPA COUNTY,85339,"Maricopa County (Arizona, USA)",321,RT256,7030 W ROESER RD,MARICOPA COUNTY,85339,"Maricopa County (Arizona, USA)",,,Phoenix,393.6641233,Phoenix,Maricopa,Arizona,-112.21196,33.40109,2026-04-07,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,76,,,4765999,MCVC,2026-04-08,PCR,WNV,Confirmed
MCVC,267702,2026,2063785,523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",,,Surprise,0,Phoenix,Maricopa,Arizona,-112.30791,33.65905,2026-04-08,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,141,,,4766627,MCVC,2026-04-08,PCR,SLEV,Confirmed
MCVC,267771,2026,2063466,329,RT266,E OF 7915 W WILLIAMS ST,PHOENIX,85043,"Maricopa County (Arizona, USA)",329,RT266,E OF 7915 W WILLIAMS ST,PHOENIX,85043,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.2297,33.4159,2026-04-07,14,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4765972,MCVC,2026-04-08,PCR,SLEV,Confirmed
MCVC,267801,2026,2063472,347,RT290,UTILITY EASEMENT N OF MESQUITE ST & 31ST ST,GILBERT,85296,"Maricopa County (Arizona, USA)",347,RT290,UTILITY EASEMENT N OF MESQUITE ST & 31ST ST,GILBERT,85296,"Maricopa County (Arizona, USA)",,,Gilbert,0,Phoenix,Maricopa,Arizona,-111.76439,33.34332,2026-04-07,14,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4765984,MCVC,2026-04-07,PCR,SLEV,Confirmed
MCVC,267840,2026,2063791,523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",,,Surprise,0,Phoenix,Maricopa,Arizona,-112.30791,33.65905,2026-04-08,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,141,,,4766640,MCVC,2026-04-08,PCR,WNV,Confirmed
MCVC,267942,2026,2063493,311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,151.281382,Salt River,Maricopa,Arizona,-111.87304,33.4408,2026-04-07,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,45,,,4766026,MCVC,2026-04-07,PCR,WNV,Confirmed
MCVC,268031,2026,2063792,523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",523,RT483,SWC OF N COYOTE LAKES & N 115TH DR,SURPRISE,85374,"Maricopa County (Arizona, USA)",,,Surprise,0,Phoenix,Maricopa,Arizona,-112.30791,33.65905,2026-04-08,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,141,,,4766642,MCVC,2026-04-08,PCR,SLEV,Confirmed
MCVC,268040,2026,2061088,536,RT495,3514 W GROVE ST,PHOENIX,85041,"Maricopa County (Arizona, USA)",536,RT495,3514 W GROVE ST,PHOENIX,85041,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.14178,33.39894,2026-04-01,13,CO2-EVS,Culex tarsalis,female,Females - Mixed,4,,,4759462,MCVC,2026-04-02,PCR,SLEV,Confirmed
MCVC,268107,2026,2063737,746,RT727,11852 W DONALD DR JUST BEHIND ADDRESS,SUN CITY,85373,"Maricopa County (Arizona, USA)",746,RT727,11852 W DONALD DR JUST BEHIND ADDRESS,SUN CITY,85373,"Maricopa County (Arizona, USA)",,,Peoria,2035.590022,Wickenburg,Maricopa,Arizona,-112.31623,33.68925,2026-04-09,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,3,,,4766527,MCVC,2026-04-09,PCR,WNV,Confirmed
MCVC,268175,2026,2065930,573,RT536,S OF 10851 W HARMONY LN,PEORIA,85373,"Maricopa County (Arizona, USA)",573,RT536,S OF 10851 W HARMONY LN,PEORIA,85373,"Maricopa County (Arizona, USA)",,,Peoria,0,Deer Valley,Maricopa,Arizona,-112.29408,33.67475,2026-04-15,15,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4771669,MCVC,2026-04-15,PCR,SLEV,Confirmed
MCVC,268186,2026,2068436,316,RT249,5740 W BASELINE ROAD,LAVEEN,85339,"Maricopa County (Arizona, USA)",316,RT249,5740 W BASELINE ROAD,LAVEEN,85339,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.18127,33.37934,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4776072,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268193,2026,2065927,610,RT571,925 N HARRIS,MESA,85203,"Maricopa County (Arizona, USA)",610,RT571,925 N HARRIS,MESA,85203,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.79553,33.43248,2026-04-15,15,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4771662,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,268200,2026,2063816,231,RT127,6515 N 39TH AVE,PHOENIX,85019,"Maricopa County (Arizona, USA)",231,RT127,6515 N 39TH AVE,PHOENIX,85019,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.14207,33.53229,2026-04-10,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4766690,MCVC,2026-04-10,PCR,WNV,Confirmed
MCVC,268228,2026,2065864,311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,151.281382,Salt River,Maricopa,Arizona,-111.87304,33.4408,2026-04-14,15,CO2-EVS,Culex tarsalis,female,Females - Mixed,60,,,4771531,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,268241,2026,2065965,322,RT259,NEC OF DYSART & SOUTHERN (ON POLE BY HORSE FENCE),MARICOPA COUNTY,85323,"Maricopa County (Arizona, USA)",322,RT259,NEC OF DYSART & SOUTHERN (ON POLE BY HORSE FENCE),MARICOPA COUNTY,85323,"Maricopa County (Arizona, USA)",,,Goodyear,2375.772585,Phoenix,Maricopa,Arizona,-112.33168,33.39776,2026-04-15,15,CO2-EVS,Culex tarsalis,female,Females - Mixed,93,,,4771741,MCVC,2026-04-15,PCR,SLEV,Confirmed
MCVC,268245,2026,2068305,635,RT597,MOUNTAIN VIEW RD & 34TH ST,PHOENIX,85028,"Maricopa County (Arizona, USA)",635,RT597,MOUNTAIN VIEW RD & 34TH ST,PHOENIX,85028,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.00882,33.57518,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4775803,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268351,2026,2068722,623,RT586,4432 N 30TH ST. EAST OF,PHOENIX,85016,"Maricopa County (Arizona, USA)",623,RT586,4432 N 30TH ST. EAST OF,PHOENIX,85016,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.01957,33.50063,2026-04-21,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,9,,,4776662,MCVC,2026-04-21,PCR,WNV,Confirmed
MCVC,268354,2026,2063589,324,RT260,11898 W ATLANTA AVE (FRONT OF HOUSE ON POLE),MARICOPA COUNTY,85353,"Maricopa County (Arizona, USA)",324,RT260,11898 W ATLANTA AVE (FRONT OF HOUSE ON POLE),MARICOPA COUNTY,85353,"Maricopa County (Arizona, USA)",,,Phoenix,2471.675945,Phoenix,Maricopa,Arizona,-112.31574,33.39683,2026-04-09,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,4,,,4766222,MCVC,2026-04-10,PCR,SLEV,Confirmed
MCVC,268355,2026,2065797,846,RT834,1006 W BOSAL DR,GILBERT,85233,"Maricopa County (Arizona, USA)",846,RT834,1006 W BOSAL DR,GILBERT,85233,"Maricopa County (Arizona, USA)",,,Gilbert,0,Phoenix,Maricopa,Arizona,-111.81735,33.34181,2026-04-15,15,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4771390,MCVC,2026-04-15,PCR,SLEV,Confirmed
MCVC,268358,2026,2063769,973,RT96,11146 W HIDALGO AVE,TOLLESON,85353,"Maricopa County (Arizona, USA)",973,RT96,11146 W HIDALGO AVE,TOLLESON,85353,"Maricopa County (Arizona, USA)",,,Phoenix,1201.285797,Phoenix,Maricopa,Arizona,-112.30204,33.3989,2026-04-09,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,9,,,4766594,MCVC,2026-04-10,PCR,WNV,Confirmed
MCVC,268363,2026,2063606,984,RT971,3828 W SELDON LN,PHOENIX,85051,"Maricopa County (Arizona, USA)",984,RT971,3828 W SELDON LN,PHOENIX,85051,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.14188,33.56114,2026-04-09,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4766256,MCVC,2026-04-09,PCR,WNV,Confirmed
MCVC,268414,2026,2065856,430,RT374,E OF 4213 E NISBET RD,PHOENIX,85032,"Maricopa County (Arizona, USA)",430,RT374,E OF 4213 E NISBET RD,PHOENIX,85032,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-111.99083,33.62245,2026-04-15,15,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4771514,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,268431,2026,2065653,685,RT660,E OF 576 N SAGUARO ST,CHANDLER,85224,"Maricopa County (Arizona, USA)",685,RT660,E OF 576 N SAGUARO ST,CHANDLER,85224,"Maricopa County (Arizona, USA)",,,Chandler,0,Chandler,Maricopa,Arizona,-111.86787,33.31328,2026-04-14,15,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4771092,MCVC,2026-04-14,PCR,SLEV,Confirmed
MCVC,268432,2026,2063648,322,RT259,NEC OF DYSART & SOUTHERN (ON POLE BY HORSE FENCE),MARICOPA COUNTY,85323,"Maricopa County (Arizona, USA)",322,RT259,NEC OF DYSART & SOUTHERN (ON POLE BY HORSE FENCE),MARICOPA COUNTY,85323,"Maricopa County (Arizona, USA)",,,Goodyear,2375.772585,Phoenix,Maricopa,Arizona,-112.33168,33.39776,2026-04-09,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,102,,,4766344,MCVC,2026-04-09,PCR,SLEV,Confirmed
MCVC,268438,2026,2063857,294,RT215,3141 W ECHO LN,PHOENIX,85051,"Maricopa County (Arizona, USA)",294,RT215,3141 W ECHO LN,PHOENIX,85051,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.12714,33.55949,2026-04-09,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,9,,,4766774,MCVC,2026-04-09,PCR,WNV,Confirmed
MCVC,268447,2026,2063669,322,RT259,NEC OF DYSART & SOUTHERN (ON POLE BY HORSE FENCE),MARICOPA COUNTY,85323,"Maricopa County (Arizona, USA)",322,RT259,NEC OF DYSART & SOUTHERN (ON POLE BY HORSE FENCE),MARICOPA COUNTY,85323,"Maricopa County (Arizona, USA)",,,Goodyear,2375.772585,Phoenix,Maricopa,Arizona,-112.33168,33.39776,2026-04-09,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,102,,,4766386,MCVC,2026-04-09,PCR,WNV,Confirmed
MCVC,268492,2026,2065933,638,RT6,1502 S 24TH ST (S SIDE OF THE BUILDING) FIRE STATION,MESA,85204,"Maricopa County (Arizona, USA)",638,RT6,1502 S 24TH ST (S SIDE OF THE BUILDING) FIRE STATION,MESA,85204,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.78039,33.38854,2026-04-15,15,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,5,,,4771675,MCVC,2026-04-15,PCR,SLEV,Confirmed
MCVC,268500,2026,2063925,715,RT693,1191 N FIESTA BLVD (BEHIND ADDRESS),GILBERT,85233,"Maricopa County (Arizona, USA)",715,RT693,1191 N FIESTA BLVD (BEHIND ADDRESS),GILBERT,85233,"Maricopa County (Arizona, USA)",,,Gilbert,0,Phoenix,Maricopa,Arizona,-111.8334,33.37066,2026-04-10,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4766912,MCVC,2026-04-10,PCR,SLEV,Confirmed
MCVC,268508,2026,2065783,757,RT739,E OF11408 N 60TH ST,SCOTTSDALE,85254,"Maricopa County (Arizona, USA)",757,RT739,E OF11408 N 60TH ST,SCOTTSDALE,85254,"Maricopa County (Arizona, USA)",,,Scottsdale,0,Phoenix,Maricopa,Arizona,-111.95189,33.58985,2026-04-15,15,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4771359,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,268518,2026,2063541,390,RT335,3925 W CAROL AVE,PHOENIX,85051,"Maricopa County (Arizona, USA)",390,RT335,3925 W CAROL AVE,PHOENIX,85051,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.14395,33.57271,2026-04-09,14,CO2-EVS,Culex tarsalis,female,Females - Mixed,18,,,4766123,MCVC,2026-04-09,PCR,WNV,Confirmed
MCVC,268555,2026,2065972,312,RT243,0.1 MILE WEST OF RT244,SRPMIC,85256,"Maricopa County (Arizona, USA)",312,RT243,0.1 MILE WEST OF RT244,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,0,Salt River,Maricopa,Arizona,-111.88615,33.44002,2026-04-14,15,CO2-EVS,Culex tarsalis,female,Females - Mixed,14,,,4771755,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,268568,2026,2063958,648,RT608,8638 E ONYX AVE,SCOTTSDALE,85258,"Maricopa County (Arizona, USA)",648,RT608,8638 E ONYX AVE,SCOTTSDALE,85258,"Maricopa County (Arizona, USA)",,,Scottsdale,0,Phoenix,Maricopa,Arizona,-111.89562,33.57524,2026-04-09,14,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4766981,MCVC,2026-04-09,PCR,WNV,Confirmed
MCVC,268591,2026,2068728,351,RT295,ACOMA DR & 36TH ST,PHOENIX,85032,"Maricopa County (Arizona, USA)",351,RT295,ACOMA DR & 36TH ST,PHOENIX,85032,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.00472,33.61896,2026-04-21,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4776675,MCVC,2026-04-21,PCR,WNV,Confirmed
MCVC,268595,2026,2065657,547,RT507,S OF 3921 S KENNETH PL,TEMPE,85282,"Maricopa County (Arizona, USA)",547,RT507,S OF 3921 S KENNETH PL,TEMPE,85282,"Maricopa County (Arizona, USA)",,,Tempe,0,Phoenix,Maricopa,Arizona,-111.91789,33.38605,2026-04-14,15,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4771100,MCVC,2026-04-14,PCR,WNV,Confirmed
MCVC,268602,2026,2068734,351,RT295,ACOMA DR & 36TH ST,PHOENIX,85032,"Maricopa County (Arizona, USA)",351,RT295,ACOMA DR & 36TH ST,PHOENIX,85032,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.00472,33.61896,2026-04-21,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,4,,,4776688,MCVC,2026-04-21,PCR,WNV,Confirmed
MCVC,268656,2026,2068686,883,RT868,2945 W GEORGIA,PHOENIX,85017,"Maricopa County (Arizona, USA)",883,RT868,2945 W GEORGIA,PHOENIX,85017,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.12256,33.51486,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,1,,,4776587,MCVC,2026-04-22,PCR,SLEV,Confirmed
MCVC,268676,2026,2068650,334,RT275,S OF 6215 S 122ND AVE. TREE BY ROAD,TOLLESON,85353,"Maricopa County (Arizona, USA)",334,RT275,S OF 6215 S 122ND AVE. TREE BY ROAD,TOLLESON,85353,"Maricopa County (Arizona, USA)",,,Phoenix,2971.115494,Phoenix,Maricopa,Arizona,-112.32095,33.38904,2026-04-23,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4776514,MCVC,2026-04-23,PCR,SLEV,Confirmed
MCVC,268690,2026,2068584,310,RT241,0.4 MILES W OF RT242,SRPMIC,85256,"Maricopa County (Arizona, USA)",310,RT241,0.4 MILES W OF RT242,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,0,Salt River,Maricopa,Arizona,-111.88744,33.44,2026-04-23,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,16,,,4776377,MCVC,2026-04-23,PCR,WNV,Confirmed
MCVC,268700,2026,2068372,627,RT59,11644 N 25TH AVE,PHOENIX,85029,"Maricopa County (Arizona, USA)",627,RT59,11644 N 25TH AVE,PHOENIX,85029,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.10898,33.58761,2026-04-21,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4775943,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268707,2026,2068695,364,RT307,NE OF 5321 W SAMANTHA WAY,LAVEEN,85339,"Maricopa County (Arizona, USA)",364,RT307,NE OF 5321 W SAMANTHA WAY,LAVEEN,85339,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.17354,33.36726,2026-04-22,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4776605,MCVC,2026-04-22,PCR,SLEV,Confirmed
MCVC,268724,2026,2068659,727,RT708,5045 E SHERIDAN ST,PHOENIX,85008,"Maricopa County (Arizona, USA)",727,RT708,5045 E SHERIDAN ST,PHOENIX,85008,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-111.96844,33.47355,2026-04-22,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,1,,,4776533,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268740,2026,2065708,337,RT28,302 W LATHAM ST,PHOENIX,85003,"Maricopa County (Arizona, USA)",337,RT28,302 W LATHAM ST,PHOENIX,85003,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.0733,33.45731,2026-04-15,15,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,3,,,4771202,MCVC,2026-04-15,PCR,WNV,Confirmed
MCVC,268744,2026,2068366,282,RT2,1426 S EXTENSION RD,MESA,85210,"Maricopa County (Arizona, USA)",282,RT2,1426 S EXTENSION RD,MESA,85210,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.8495,33.38924,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,4,,,4775930,MCVC,2026-04-22,PCR,SLEV,Confirmed
MCVC,268756,2026,2068541,647,RT607,10001 N 74TH PL,SCOTTSDALE,85258,"Maricopa County (Arizona, USA)",647,RT607,10001 N 74TH PL,SCOTTSDALE,85258,"Maricopa County (Arizona, USA)",,,Scottsdale,0,Phoenix,Maricopa,Arizona,-111.92006,33.57674,2026-04-23,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,4,,,4776290,MCVC,2026-04-23,PCR,WNV,Confirmed
MCVC,268763,2026,2068413,450,RT399,N OF 950 W 8TH AVE (IN PARK),MESA,85210,"Maricopa County (Arizona, USA)",450,RT399,N OF 950 W 8TH AVE (IN PARK),MESA,85210,"Maricopa County (Arizona, USA)",,,Mesa,0,Phoenix,Maricopa,Arizona,-111.85194,33.40176,2026-04-22,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,2,,,4776025,MCVC,2026-04-22,PCR,WNV,Confirmed
MCVC,268786,2026,2068419,271,RT180,1303 S MILL AVE,TEMPE,85281,"Maricopa County (Arizona, USA)",271,RT180,1303 S MILL AVE,TEMPE,85281,"Maricopa County (Arizona, USA)",,,Tempe,0,Phoenix,Maricopa,Arizona,-111.93472,33.41351,2026-04-21,16,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,2,,,4776037,MCVC,2026-04-21,PCR,WNV,Confirmed
MCVC,268792,2026,2068581,311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",311,RT242,0.2 MILES W OF RT243,SRPMIC,85256,"Maricopa County (Arizona, USA)",,,Mesa,151.281382,Salt River,Maricopa,Arizona,-111.87304,33.4408,2026-04-23,16,CO2-EVS,Culex tarsalis,female,Females - Mixed,52,,,4776371,MCVC,2026-04-23,PCR,WNV,Confirmed
MCVC,268826,2026,2065775,614,RT577,1541 W BUTLER DR,PHOENIX,85021,"Maricopa County (Arizona, USA)",614,RT577,1541 W BUTLER DR,PHOENIX,85021,"Maricopa County (Arizona, USA)",,,Phoenix,0,Phoenix,Maricopa,Arizona,-112.09271,33.55935,2026-04-15,15,CO2-EVS,Culex quinquefasciatus,female,Females - Mixed,13,,,4771342,MCVC,2026-04-15,PCR,WNV,Confirmed
